min_lon,min_lat,max_lon,max_lat
-78.31171171171181,-0.2018018018018014,-78.3027027027028,-0.1927927927927924
-78.31171171171181,-0.19279279279279238,-78.3027027027028,-0.18378378378378338
-78.31171171171181,-0.18378378378378335,-78.3027027027028,-0.17477477477477435
-78.31171171171181,-0.17477477477477432,-78.3027027027028,-0.16576576576576532
-78.31171171171181,-0.1657657657657653,-78.3027027027028,-0.1567567567567563
-78.31171171171181,-0.15675675675675627,-78.3027027027028,-0.14774774774774727
-78.31171171171181,-0.14774774774774724,-78.3027027027028,-0.13873873873873824
-78.31171171171181,-0.1387387387387382,-78.3027027027028,-0.1297297297297292
-78.31171171171181,-0.12972972972972918,-78.3027027027028,-0.12072072072072017
-78.31171171171181,-0.12072072072072015,-78.3027027027028,-0.11171171171171114
-78.31171171171181,-0.11171171171171113,-78.3027027027028,-0.10270270270270211
-78.31171171171181,-0.1027027027027021,-78.3027027027028,-0.09369369369369308
-78.3027027027028,-0.4,-78.2936936936938,-0.390990990990991
-78.3027027027028,-0.390990990990991,-78.2936936936938,-0.38198198198198197
-78.3027027027028,-0.38198198198198197,-78.2936936936938,-0.37297297297297294
-78.3027027027028,-0.37297297297297294,-78.2936936936938,-0.3639639639639639
-78.3027027027028,-0.3639639639639639,-78.2936936936938,-0.3549549549549549
-78.3027027027028,-0.3549549549549549,-78.2936936936938,-0.34594594594594585
-78.3027027027028,-0.34594594594594585,-78.2936936936938,-0.3369369369369368
-78.3027027027028,-0.3369369369369368,-78.2936936936938,-0.3279279279279278
-78.3027027027028,-0.3279279279279278,-78.2936936936938,-0.31891891891891877
-78.3027027027028,-0.31891891891891877,-78.2936936936938,-0.30990990990990974
-78.3027027027028,-0.30990990990990974,-78.2936936936938,-0.3009009009009007
-78.3027027027028,-0.3009009009009007,-78.2936936936938,-0.2918918918918917
-78.3027027027028,-0.2918918918918917,-78.2936936936938,-0.28288288288288266
-78.3027027027028,-0.28288288288288266,-78.2936936936938,-0.27387387387387363
-78.3027027027028,-0.27387387387387363,-78.2936936936938,-0.2648648648648646
-78.3027027027028,-0.2648648648648646,-78.2936936936938,-0.2558558558558556
-78.3027027027028,-0.2558558558558556,-78.2936936936938,-0.24684684684684657
-78.3027027027028,-0.24684684684684655,-78.2936936936938,-0.23783783783783755
-78.3027027027028,-0.23783783783783752,-78.2936936936938,-0.22882882882882852
-78.3027027027028,-0.2288288288288285,-78.2936936936938,-0.2198198198198195
-78.3027027027028,-0.21981981981981946,-78.2936936936938,-0.21081081081081046
-78.3027027027028,-0.21081081081081043,-78.2936936936938,-0.20180180180180143
-78.3027027027028,-0.2018018018018014,-78.2936936936938,-0.1927927927927924
-78.3027027027028,-0.19279279279279238,-78.2936936936938,-0.18378378378378338
-78.3027027027028,-0.18378378378378335,-78.2936936936938,-0.17477477477477435
-78.3027027027028,-0.17477477477477432,-78.2936936936938,-0.16576576576576532
-78.3027027027028,-0.1657657657657653,-78.2936936936938,-0.1567567567567563
-78.3027027027028,-0.15675675675675627,-78.2936936936938,-0.14774774774774727
-78.3027027027028,-0.14774774774774724,-78.2936936936938,-0.13873873873873824
-78.3027027027028,-0.1387387387387382,-78.2936936936938,-0.1297297297297292
-78.3027027027028,-0.12972972972972918,-78.2936936936938,-0.12072072072072017
-78.3027027027028,-0.12072072072072015,-78.2936936936938,-0.11171171171171114
-78.3027027027028,-0.11171171171171113,-78.2936936936938,-0.10270270270270211
-78.3027027027028,-0.1027027027027021,-78.2936936936938,-0.09369369369369308
